date_created_utc,id,legacy,battery_mv,upper_chameleon_ohms,lower_chameleon_ohms,upper_temperature_celcius,lower_temperature_celcius,smt_vwc_raw,smt_temperature_raw,upper_chameleon_centibar,lower_chameleon_centibar,smt_vwc_percentage,smt_temperature_celcius,upper_chameleon_raw_channel_a,upper_chameleon_raw_channel_b,lower_chameleon_raw_channel_a,lower_chameleon_raw_channel_b
2022-10-13 03:09:33+11:00,P3,True,4101.0,2552.147,2676.58,14.875,15.3125,96.0,158.0,15.445153975781238,16.078436007663964,30.96774193548387,10.96774193548387,,,,
2022-10-13 03:20:53+11:00,P3,True,4108.0,2552.147,2676.58,14.9375,15.3125,95.0,158.0,15.45978258707645,16.078436007663964,30.64516129032258,10.96774193548387,,,,
2022-10-13 03:32:26+11:00,P3,True,4095.0,2552.147,2676.58,14.9375,15.3125,96.0,159.0,15.45978258707645,16.078436007663964,30.96774193548387,11.290322580645151,,,,
2022-10-13 03:43:46+11:00,P3,True,4105.0,2552.147,2660.891,15.0,15.3125,96.0,159.0,15.474438935115993,16.011484521677804,30.96774193548387,11.290322580645151,,,,
2022-10-13 03:55:06+11:00,P3,True,4105.0,2552.147,2660.891,14.9375,15.3125,96.0,159.0,15.45978258707645,16.011484521677804,30.96774193548387,11.290322580645151,,,,
2022-10-14 09:43:53+11:00,P3,True,3950.0,1468.61,1404.682,11.625,11.8125,98.0,147.0,10.420276527347834,10.197120448281312,31.61290322580645,7.41935483870968,,,,
2022-10-14 09:55:13+11:00,P3,True,3951.0,2092.199,2629.63,11.6875,11.875,97.0,149.0,12.893665174953703,15.086995335716331,31.29032258064516,8.06451612903226,,,,
2022-10-14 10:06:21+11:00,P3,True,3951.0,2092.199,2614.057,11.75,11.9375,97.0,149.0,12.90525225412424,15.03768763896116,31.29032258064516,8.06451612903226,,,,
2022-10-14 10:17:42+11:00,P3,True,3949.0,2092.199,2614.057,11.8125,12.125,96.0,147.0,12.916860177820432,15.07869883943748,30.96774193548387,7.41935483870968,,,,
2022-10-14 10:29:02+11:00,P3,True,3947.0,2092.199,2645.241,11.9375,12.1875,97.0,150.0,12.94013878418428,15.21905139450806,31.29032258064516,8.38709677419355,,,,
2022-10-14 10:40:29+11:00,P3,True,3937.0,2092.199,2614.057,12.0,12.4375,98.0,150.0,12.951809580057388,15.147550207324228,31.61290322580645,8.38709677419355,,,,
2022-10-14 10:51:38+11:00,P3,True,3948.0,2092.199,2614.057,12.125,12.5625,97.0,150.0,12.975214441733891,15.175267132006155,31.29032258064516,8.38709677419355,,,,
2022-10-14 11:02:58+11:00,P3,True,3948.0,2077.922,2614.057,12.25,12.75,96.0,149.0,12.94140965619521,15.217033228646343,30.96774193548387,8.06451612903226,,,,
2022-10-14 11:14:13+11:00,P3,True,3941.0,2077.922,2614.057,12.375,12.8125,97.0,152.0,12.964876625308346,15.231006396950812,31.29032258064516,9.03225806451613,,,,
2022-10-14 11:25:22+11:00,P3,True,3945.0,2077.922,2614.057,12.5,13.0625,97.0,152.0,12.988428855465395,15.28715663579411,31.29032258064516,9.03225806451613,,,,
2022-10-14 11:36:36+11:00,P3,True,3933.0,2063.679,2645.241,12.5625,13.1875,97.0,153.0,12.94282867272111,15.44397419778362,31.29032258064516,9.35483870967742,,,,
2022-10-14 11:47:59+11:00,P3,True,3937.0,2063.679,2645.241,12.75,13.3125,97.0,153.0,12.97821960544058,15.47255787064121,31.29032258064516,9.35483870967742,,,,
2022-10-14 11:59:07+11:00,P3,True,3936.0,2063.679,2645.241,12.8125,13.4375,97.0,153.0,12.990059632534656,15.501247544881345,31.29032258064516,9.35483870967742,,,,
2022-10-14 12:10:21+11:00,P3,True,3930.0,2063.679,2645.241,12.9375,13.5625,97.0,154.0,13.01380461511692,15.530043811252094,31.29032258064516,9.67741935483871,,,,
2022-10-14 12:21:31+11:00,P3,True,3944.0,2049.47,2629.63,13.0,13.6875,98.0,154.0,12.968076973170504,15.494062704327774,31.61290322580645,9.67741935483871,,,,
2022-10-14 12:32:51+11:00,P3,True,3942.0,2049.47,2645.241,13.0625,13.8125,97.0,155.0,12.979949081952723,15.587958505407938,31.29032258064516,10.0,,,,
2022-10-14 12:44:01+11:00,P3,True,3936.0,2049.47,2645.241,13.1875,13.875,97.0,155.0,13.003758631722198,15.602504734329376,31.29032258064516,10.0,,,,
2022-10-14 12:55:10+11:00,P3,True,3939.0,2049.47,2629.63,13.3125,14.0,96.0,156.0,13.027655691302568,15.566477261923383,30.96774193548387,10.32258064516128,,,,
2022-10-14 13:06:30+11:00,P3,True,3940.0,2049.47,2645.241,13.375,14.125,97.0,156.0,13.039637188176563,15.66096214951374,31.29032258064516,10.32258064516128,,,,
2022-10-14 13:17:44+11:00,P3,True,3927.0,2049.47,2645.241,13.4375,14.25,97.0,156.0,13.051640744033472,15.690355430830689,31.29032258064516,10.32258064516128,,,,
2022-10-14 13:28:58+11:00,P3,True,3925.0,2035.294,2645.241,13.5625,14.25,96.0,155.0,13.017739506938891,15.690355430830689,30.96774193548387,10.0,,,,
2022-10-14 13:40:20+11:00,P3,True,3939.0,2035.294,2629.63,13.5625,14.3125,96.0,156.0,13.017739506938891,15.639571885372122,30.96774193548387,10.32258064516128,,,,
2022-10-14 13:51:41+11:00,P3,True,3938.0,2035.294,2629.63,13.625,14.375,96.0,157.0,13.02975405856858,15.65427326180022,30.96774193548387,10.64516129032258,,,,
2022-10-14 14:02:52+11:00,P3,True,3921.0,2035.294,2629.63,13.6875,14.5,96.0,157.0,13.041790808030584,15.683759087607282,30.96774193548387,10.64516129032258,,,,
2022-10-14 14:14:03+11:00,P3,True,3938.0,2035.294,2645.241,13.8125,14.625,97.0,157.0,13.06593114698051,15.779201024782756,31.29032258064516,10.64516129032258,,,,
2022-10-14 14:25:13+11:00,P3,True,3921.0,2021.151,2629.63,13.9375,14.75,96.0,158.0,13.03200683482635,15.74306522993351,30.96774193548387,10.96774193548387,,,,
2022-10-14 14:36:36+11:00,P3,True,3924.0,2021.151,2629.63,14.0625,14.9375,96.0,158.0,13.056214585708778,15.787840013275677,30.96774193548387,10.96774193548387,,,,
2022-10-14 14:47:55+11:00,P3,True,3919.0,2021.151,2645.241,14.1875,15.0625,96.0,159.0,13.080512438721325,15.88413435470482,30.96774193548387,11.290322580645151,,,,
2022-10-14 14:59:06+11:00,P3,True,3935.0,2021.151,2629.63,14.3125,15.25,96.0,160.0,13.104900897847015,15.863033320051404,30.96774193548387,11.61290322580645,,,,
2022-10-14 15:10:17+11:00,P3,True,3934.0,2021.151,2629.63,14.5,15.4375,97.0,160.0,13.141654584736424,15.908494090193152,31.29032258064516,11.61290322580645,,,,
2022-10-14 15:21:39+11:00,P3,True,3925.0,2007.042,2660.891,14.6875,15.625,97.0,161.0,13.119942883524546,16.088211028441883,31.29032258064516,11.93548387096774,,,,
2022-10-14 15:32:56+11:00,P3,True,3919.0,2007.042,2629.63,14.75,15.8125,97.0,161.0,13.132252105918544,16.000201833992353,31.29032258064516,11.93548387096774,,,,
2022-10-14 15:44:19+11:00,P3,True,3931.0,2007.042,2629.63,14.9375,15.9375,96.0,161.0,13.169318747445615,16.031006497807148,30.96774193548387,11.93548387096774,,,,
2022-10-14 15:55:29+11:00,P3,True,3932.0,1992.966,2629.63,15.125,16.0625,96.0,162.0,13.147679041064354,16.061930004844722,30.96774193548387,12.25806451612903,,,,
2022-10-14 16:06:45+11:00,P3,True,3918.0,1992.966,2629.63,15.1875,16.125,96.0,162.0,13.160093699541417,16.07743653969796,30.96774193548387,12.25806451612903,,,,
2022-10-14 16:18:07+11:00,P3,True,3930.0,1992.966,2629.63,15.3125,16.1875,96.0,163.0,13.184993484609556,16.092973044173227,30.96774193548387,12.58064516129032,,,,
2022-10-14 16:52:58+11:00,P3,True,4064.0,2370.012,1507.312,15.6875,16.5,96.0,162.0,14.85959365909005,11.36165827570554,30.96774193548387,12.25806451612903,,,,
2022-10-14 17:04:09+11:00,P3,True,4054.0,2932.996,2660.891,15.6875,16.5625,97.0,164.0,17.275551892494832,16.322866951799412,31.29032258064516,12.9032258064516,,,,
2022-10-14 17:15:27+11:00,P3,True,4065.0,2916.667,2660.891,15.8125,16.6875,97.0,164.0,17.238180941416942,16.354672607880772,31.29032258064516,12.9032258064516,,,,
2022-10-14 17:26:46+11:00,P3,True,4065.0,2900.378,2676.58,15.9375,16.8125,97.0,165.0,17.200854256493123,16.455197054091588,31.29032258064516,13.2258064516129,,,,
2022-10-14 17:37:56+11:00,P3,True,4070.0,2900.378,2676.58,16.0,16.8125,96.0,162.0,17.217484400190358,16.455197054091588,30.96774193548387,12.25806451612903,,,,
2022-10-14 17:49:13+11:00,P3,True,4067.0,2884.131,2692.308,16.0625,16.875,97.0,165.0,17.163580696535842,16.54014180695781,31.29032258064516,13.2258064516129,,,,
2022-10-14 18:00:34+11:00,P3,True,4074.0,2884.131,2676.58,16.125,16.9375,97.0,163.0,17.180203571597445,16.487392387050004,31.29032258064516,12.58064516129032,,,,
2022-10-14 18:11:43+11:00,P3,True,4049.0,2884.131,2645.241,16.1875,16.9375,97.0,165.0,17.196858676279977,16.350120073474926,31.29032258064516,13.2258064516129,,,,
2022-10-14 18:22:52+11:00,P3,True,4058.0,2884.131,2676.58,16.1875,16.875,97.0,165.0,17.196858676279977,16.47127898805733,31.29032258064516,13.2258064516129,,,,
2022-10-14 18:34:19+11:00,P3,True,4070.0,2884.131,2676.58,16.25,16.9375,97.0,165.0,17.213546104408035,16.487392387050004,31.29032258064516,13.2258064516129,,,,
2022-10-14 18:45:36+11:00,P3,True,4071.0,2884.131,2676.58,16.3125,16.875,97.0,164.0,17.230265950170764,16.47127898805733,31.29032258064516,12.9032258064516,,,,
2022-10-14 18:56:50+11:00,P3,True,4030.0,2867.925,2660.891,16.3125,16.875,97.0,164.0,17.159619675825834,16.40261417723531,31.29032258064516,12.9032258064516,,,,
2022-10-14 19:08:10+11:00,P3,True,4045.0,2867.925,2676.58,16.3125,16.8125,98.0,164.0,17.159619675825834,16.455197054091588,31.61290322580645,12.9032258064516,,,,
2022-10-14 19:19:30+11:00,P3,True,4064.0,2884.131,2676.58,16.25,16.75,97.0,164.0,17.213546104408035,16.439146493078905,31.29032258064516,12.9032258064516,,,,
2022-10-14 19:30:43+11:00,P3,True,4027.0,2884.131,2692.308,16.3125,16.6875,97.0,163.0,17.230265950170764,16.491779141001352,31.29032258064516,12.58064516129032,,,,
2022-10-14 19:41:52+11:00,P3,True,4064.0,2900.378,2692.308,16.25,16.5625,96.0,163.0,17.284327790776533,16.45969418063869,30.96774193548387,12.58064516129032,,,,
2022-10-14 19:53:00+11:00,P3,True,4068.0,2900.378,2692.308,16.125,16.375,96.0,163.0,17.25084134469818,16.4118001402978,30.96774193548387,12.58064516129032,,,,
2022-10-14 20:04:20+11:00,P3,True,4067.0,2884.131,2676.58,16.1875,16.375,97.0,162.0,17.196858676279977,16.343496847879806,31.29032258064516,12.25806451612903,,,,
2022-10-14 20:15:35+11:00,P3,True,4054.0,2900.378,2676.58,16.125,16.25,97.0,162.0,17.25084134469818,16.31186050005149,31.29032258064516,12.25806451612903,,,,
2022-10-14 20:26:54+11:00,P3,True,4068.0,2916.667,2676.58,16.125,16.1875,97.0,162.0,17.321690575070523,16.29608821093611,31.29032258064516,12.25806451612903,,,,
2022-10-14 20:38:02+11:00,P3,True,4039.0,2916.667,2645.241,16.0,16.0625,97.0,161.0,17.288189815265,16.129303608558022,31.29032258064516,11.93548387096774,,,,
2022-10-14 20:49:11+11:00,P3,True,4047.0,2900.378,2676.58,16.0,16.0625,96.0,161.0,17.217484400190358,16.264634959489243,30.96774193548387,11.93548387096774,,,,
2022-10-14 21:00:37+11:00,P3,True,4067.0,2916.667,2660.891,15.9375,15.9375,96.0,161.0,17.271487982153893,16.165676417696012,30.96774193548387,11.93548387096774,,,,
2022-10-14 21:11:57+11:00,P3,True,4063.0,2916.667,2660.891,15.875,15.875,97.0,160.0,17.254818388623935,16.15012371742299,31.29032258064516,11.61290322580645,,,,
2022-10-14 21:23:05+11:00,P3,True,4062.0,2916.667,2676.58,15.875,15.75,97.0,160.0,17.254818388623935,16.186530477210724,31.29032258064516,11.61290322580645,,,,
2022-10-14 21:34:18+11:00,P3,True,4028.0,2916.667,2645.241,15.8125,15.6875,96.0,159.0,17.238180941416942,16.036483331927236,30.96774193548387,11.290322580645151,,,,
2022-10-14 21:45:38+11:00,P3,True,4052.0,2916.667,2676.58,15.75,15.625,96.0,159.0,17.221575547634075,16.155498318536065,30.96774193548387,11.290322580645151,,,,
2022-10-14 21:57:08+11:00,P3,True,4061.0,2932.996,2660.891,15.6875,15.5625,95.0,157.0,17.275551892494832,16.072806956071663,30.64516129032258,10.64516129032258,,,,
2022-10-14 22:08:29+11:00,P3,True,4061.0,2629.63,2676.58,15.625,15.25,98.0,156.0,15.954216174972828,16.063111683007644,31.61290322580645,10.32258064516128,,,,
2022-10-14 22:19:42+11:00,P3,True,4026.0,2193.087,2645.241,15.625,14.6875,100.0,157.0,14.093829636197656,15.7941065377317,32.25806451612903,10.64516129032258,,,,
2022-10-14 22:31:08+11:00,P3,True,4028.0,2310.469,2629.63,15.4375,14.9375,101.0,157.0,14.550445478917286,15.787840013275677,32.58064516129032,10.64516129032258,,,,
2022-10-14 22:42:28+11:00,P3,True,4038.0,3098.592,2676.58,15.0,14.75,101.0,157.0,17.80373734100462,15.94156073014596,32.58064516129032,10.64516129032258,,,,
2022-10-14 22:53:47+11:00,P3,True,4032.0,4490.085,2660.891,14.6875,14.375,101.0,156.0,23.76404370057806,15.78563407304688,32.58064516129032,10.32258064516128,,,,
2022-10-14 23:05:00+11:00,P3,True,4025.0,5291.479,2755.611,14.5625,14.25,101.0,156.0,27.28845888318694,16.153847771094668,32.58064516129032,10.32258064516128,,,,
2022-10-14 23:16:19+11:00,P3,True,4026.0,6500.0,2771.536,14.3125,14.125,101.0,155.0,32.68151842305704,16.190392905905753,32.58064516129032,10.0,,,,
2022-10-14 23:27:31+11:00,P3,True,4026.0,6661.238,2771.536,14.0,14.0625,101.0,155.0,33.26377428482979,16.17521891152199,32.58064516129032,10.0,,,,
2022-10-17 10:54:54+11:00,P3,True,4019.0,3268.482,2251.497,10.3125,10.625,102.0,144.0,17.293812130477694,13.325091667912393,32.90322580645161,6.45161290322581,,,,
2022-10-17 11:06:03+11:00,P3,True,4034.0,3918.367,2965.78,10.375,10.75,102.0,145.0,19.935277635066107,16.185963363768693,32.90322580645161,6.7741935483871,,,,
2022-10-17 11:09:47+11:00,P3,True,3966.0,3285.714,2251.497,10.4375,10.8125,101.0,144.0,17.393920050322787,13.360603034798336,32.58064516129032,6.45161290322581,,,,
2022-10-17 11:20:56+11:00,P3,True,3995.0,3918.367,2949.367,10.5,11.0,102.0,146.0,19.971224196445224,16.17814163659797,32.90322580645161,7.09677419354839,,,,
2022-10-17 11:32:09+11:00,P3,True,4003.0,3899.457,2949.367,10.625,11.125,102.0,146.0,19.930035627727797,16.20724726560408,32.90322580645161,7.09677419354839,,,,
2022-10-17 11:43:24+11:00,P3,True,4048.0,3861.789,2916.667,10.75,11.3125,102.0,147.0,19.81199344053464,16.11912871049524,32.90322580645161,7.41935483870968,,,,
2022-10-17 11:49:21+11:00,P3,True,4031.0,3251.295,2164.09,10.875,11.4375,105.0,148.0,17.36440099649693,13.13283044969034,33.87096774193548,7.74193548387097,,,,
2022-10-17 11:51:58+11:00,P3,True,3983.0,3861.789,2949.367,10.875,11.4375,103.0,147.0,19.84788821011601,16.28047158528333,33.2258064516129,7.41935483870968,,,,
2022-10-17 11:54:29+11:00,P3,True,4047.0,3861.789,2916.667,10.9375,11.5,103.0,148.0,19.86588441392328,16.16284724031913,33.2258064516129,7.74193548387097,,,,
2022-10-17 11:57:00+11:00,P3,True,4046.0,3880.597,2949.367,10.9375,11.5625,103.0,148.0,19.943032958290075,16.30994691189633,33.2258064516129,7.74193548387097,,,,
2022-10-17 11:59:43+11:00,P3,True,4024.0,3861.789,2949.367,10.9375,11.625,103.0,148.0,19.86588441392328,16.324724634640805,33.2258064516129,7.74193548387097,,,,
2022-10-17 12:02:14+11:00,P3,True,4032.0,3824.324,2932.996,11.0,11.625,103.0,149.0,19.73018963776788,16.258326928184083,33.2258064516129,8.06451612903226,,,,
